coord.x,coord.y,coord.z,z.value
29,51,41,-1.6635037900780092
30,51,41,-0.35418383118454144
31,51,41,-0.47444408688921086
32,51,41,-1.5610482523531202
33,51,41,-0.31758901750122703
34,51,41,-0.3430341851606184
35,51,41,1.0229298877863326
36,51,41,0.8473854694179875
37,51,41,0.37125381612375624
38,51,41,0.5499224155135013
39,51,41,1.3340718549804156
40,51,41,1.3376056935031435
41,51,41,1.6242942593474285
42,51,41,1.6569942737772798
43,51,41,1.537700341214249
44,51,41,2.0218366166168886
45,51,41,2.2885655956036595
46,51,41,1.2713806272573682
47,51,41,-0.46872018495066897
48,51,41,-1.1090002213613541
49,51,41,-1.5631516636759104
50,51,41,-0.757003434938987
51,51,41,-0.4946754127899111
52,51,41,-0.033398483254919994
53,51,41,-0.701109256999635
54,51,41,0.24469096641720137
55,51,41,0.03720437812363931
56,51,41,0.8356940232346962
57,51,41,0.37998417379567695
58,51,41,0.612914831101767
59,51,41,1.0556210249394333
60,51,41,0.3039819127123676
61,51,41,0.7782596115087727
62,51,41,1.7601053960709145
63,51,41,2.090523532742597
64,51,41,1.5411674627946994
65,51,41,1.4746115810760179
66,51,41,1.5735733848451552
67,51,41,1.1921670059318774
68,51,41,-0.03564457066172429
69,51,41,-1.2414141293731555
70,51,41,-1.6052130195373548
27,52,41,-0.6840865823297619
28,52,41,-0.441770113055443
29,52,41,-0.027657867430690465
30,52,41,-0.857381825373586
31,52,41,-0.5191740375793442
32,52,41,-0.9973694197250432
33,52,41,-1.986065518167156
34,52,41,-1.3751822920546284
35,52,41,1.0474588737378923
36,52,41,0.9233567441299796
37,52,41,-9.526701053751314e-5
38,52,41,-0.04127425653738807
39,52,41,0.15507667374057682
40,52,41,-0.1260918309924647
41,52,41,0.5168841371991727
42,52,41,1.1762073981316847
43,52,41,1.1958000691473403
44,52,41,0.3326416935831277
45,52,41,-0.07002622379927215
46,52,41,-0.6378545497368557
47,52,41,-0.6553478290267145
48,52,41,-0.2690328685453105
49,52,41,-0.520559646476177
50,52,41,0.1630236001415193
51,52,41,1.6080039919764189
52,52,41,1.1468363008062852
53,52,41,1.235986732858113
54,52,41,1.627046857449235
55,52,41,1.4108483580859614
56,52,41,0.9515230507814793
57,52,41,0.6677132502760798
58,52,41,1.3780020382303875
59,52,41,2.159409764750732
60,52,41,2.3100131290827326
61,52,41,2.3997092811055163
62,52,41,3.1893265852938977
63,52,41,3.349389462911399
64,52,41,2.584695735650658
65,52,41,1.8408358665936955
66,52,41,1.4597240351222052
67,52,41,1.2072991725705904
68,52,41,0.9998239631357311
69,52,41,0.8483143934418111
29,53,41,-2.0666951465133128
30,53,41,-0.7855906353605197
31,53,41,0.2934807396547096
32,53,41,-0.21271729049107013
33,53,41,-0.7356504399439442
34,53,41,-0.6281213388683953
35,53,41,-1.0525075281362257
36,53,41,-0.8996102406692724
37,53,41,-1.1721928253683644
38,53,41,-0.14666917903842547
39,53,41,-0.19823181282899585
40,53,41,0.4420030981720182
41,53,41,-0.12340931863279306
42,53,41,0.12517712191858169
43,53,41,-0.5609920679482533
44,53,41,-1.6264679480297801
45,53,41,-1.3411014349239252
46,53,41,-0.7186046176326123
47,53,41,-0.19838848839577153
48,53,41,0.26926310249941954
49,53,41,-0.2753010185821828
50,53,41,-0.03227667359276108
51,53,41,1.203189383971531
52,53,41,0.9979452797594363
53,53,41,0.7399786244807647
54,53,41,0.8647089786421304
55,53,41,0.4142597958091342
56,53,41,-0.44345030416791664
57,53,41,-0.5830457800532174
58,53,41,0.8339937862273691
59,53,41,1.8411029067171016
60,53,41,2.2888325902120332
61,53,41,2.2484191465576733
62,53,41,2.323172579322134
63,53,41,2.142201825951177
64,53,41,1.9434458502024896
65,53,41,1.6207168048086256
66,53,41,1.6333594953200619
67,53,41,1.3382718121856338
68,53,41,0.8220503958804035
69,53,41,0.5141622861328379
30,54,41,-1.0077574331956973
31,54,41,-0.1692256849901999
32,54,41,-0.6782401238264217
33,54,41,-0.8088679836133865
34,54,41,-0.159276506315901
35,54,41,0.685903075860872
36,54,41,0.779484670927322
37,54,41,-0.28708749141012235
38,54,41,-0.8143830807553701
39,54,41,0.4211836953511679
40,54,41,0.4746877417099992
41,54,41,-0.520163607711917
42,54,41,-0.46150520932057515
43,54,41,-0.8966379014055582
44,54,41,-0.7082151680328772
45,54,41,-1.1086724096936607
46,54,41,-1.8941912734097814
47,54,41,-2.298224330056742
48,54,41,-1.450995678234019
49,54,41,-0.8308313444458476
50,54,41,-0.520163607711917
51,54,41,0.17990573924939843
52,54,41,0.27297598576365917
53,54,41,0.7016418585342449
54,54,41,0.9034253420404883
55,54,41,-0.6597599028558245
56,54,41,-0.11850389816589167
57,54,41,-0.10403061871645294
58,54,41,1.1607049461121153
59,54,41,1.7233969671129379
60,54,41,1.6427960490481324
61,54,41,1.2897124799605948
62,54,41,0.5662673904578978
63,54,41,0.07337416390642275
64,54,41,-0.6560086400112931
65,54,41,-0.8221987316750585
66,54,41,-0.29427394324028516
67,54,41,0.1949155991349352
68,54,41,1.2627075673163395
69,54,41,1.0369605463312934
30,55,41,0.006069871394563094
31,55,41,-0.5053983226274944
32,55,41,-1.1218656516247518
33,55,41,-1.1027892520373017
34,55,41,-0.4869315713280951
35,55,41,-0.015824524969181072
36,55,41,0.793169736948828
37,55,41,1.8760391950486994
38,55,41,0.7523511030618374
39,55,41,-1.116568356297943
40,55,41,-0.05957280873805899
41,55,41,0.35111554977835086
42,55,41,-0.4265579752503417
43,55,41,-0.4468170348934674
44,55,41,-0.02877630128014813
45,55,41,-0.3896209071914957
46,55,41,-0.3538340382493429
47,55,41,-0.7068365920675209
48,55,41,-0.6751035035809609
49,55,41,-1.1083447005201756
50,55,41,-0.21890191156623146
51,55,41,0.7657896781109871
52,55,41,0.7508422187179068
53,55,41,1.1750576545344191
54,55,41,0.9351073453450679
55,55,41,-0.07347877617430489
56,55,41,0.6621379267825409
57,55,41,1.8177033425562508
58,55,41,1.929590005572869
59,55,41,1.7083583419655515
60,55,41,1.1651871657998503
61,55,41,1.0574473359101995
62,55,41,-0.25755822594858274
65,55,41,-1.6546776825618372
66,55,41,-0.14138494625868953
67,55,41,-1.0992101466331823
68,55,41,0.42437013532048884
69,55,41,0.20230890289968098
29,56,41,-0.49642408263968135
30,56,41,-0.34216689467258554
31,56,41,-1.282177215091927
32,56,41,-1.559998429767827
33,56,41,-0.9336689383072413
34,56,41,-1.2369453586052448
35,56,41,-0.13792269892938805
36,56,41,-0.1298255893686116
37,56,41,0.4300911844035431
38,56,41,0.85530937063272106
39,56,41,-0.5397129489703016
40,56,41,-0.25364526535819426
41,56,41,0.7099159522373354
42,56,41,0.17019212492705277
43,56,41,-0.4232416624238008
44,56,41,0.03385013004808104
45,56,41,0.5671493829864521
46,56,41,0.3651162261905637
47,56,41,0.46714269308611417
48,56,41,0.8375625737580898
49,56,41,1.0184382094561282
50,56,41,1.7717382495418836
51,56,41,2.7574038393137306
52,56,41,3.3217332389963126
53,56,41,3.271331535107208
54,56,41,2.6323275881001984
55,56,41,1.8207756145469098
56,56,41,0.5368193388806544
57,56,41,0.920102966889411
58,56,41,1.1166036248385063
59,56,41,0.9977103217855603
28,57,41,-1.0334066469552465
29,57,41,-1.191542442731914
30,57,41,-0.32767695070252745
31,57,41,-1.5579025332433787
32,57,41,-2.2028405818954635
33,57,41,-1.4631580635465806
34,57,41,-0.5861681110020522
35,57,41,-0.6088786275612375
36,57,41,-0.49389897293829277
37,57,41,0.0330440394232578
38,57,41,-0.21414216217225363
39,57,41,-1.0003273493459668
40,57,41,-0.7068365920675209
41,57,41,0.7377448168162306
42,57,41,0.9756598440013637
43,57,41,-0.5936931483299276
44,57,41,-1.0331013298901859
45,57,41,0.3651162261905637
46,57,41,-0.8232110219688042
47,57,41,-1.235831287462244
48,57,41,0.04015018445746791
49,57,41,0.31294760677055417
50,57,41,0.36643326200143284
51,57,41,1.3331374285636368
52,57,41,1.3972759611377654
53,57,41,1.9708706960268763
54,57,41,0.9282274639417171
55,57,41,0.8486520746661047
56,57,41,0.29428203629375094
57,57,41,0.22046893456885097
29,58,41,-1.1440065857682231
30,58,41,-1.1047466423066912
31,58,41,-1.1918976812198012
32,58,41,-1.1027892520373017
33,58,41,-1.036158398013507
34,58,41,-0.34147345329003703
35,58,41,-0.5793090620621689
36,58,41,0.19867700583145276
37,58,41,0.08069227623226165
38,58,41,-1.277520876763358
39,58,41,-0.07347877617430489
40,58,41,-0.12743490369975866
41,58,41,0.15793707639247412
42,58,41,0.49254391413058674
43,58,41,-0.47272431636459344
44,58,41,-1.3452436389822322
45,58,41,-0.8731345074442528
46,58,41,-0.949112895814653
47,58,41,0.024960181022648072
48,58,41,1.3725670017481602
49,58,41,1.4925081165471823
50,58,41,0.6955266780739409
51,58,41,0.02441976591561204
52,58,41,0.3447945320719863
53,58,41,1.0655699335170012
54,58,41,0.7006392329949899
55,58,41,0.6154931718936744
56,58,41,0.8433268108351459
29,59,41,-0.7095953072482332
30,59,41,-0.43043737115891845
31,59,41,0.6695680047866516
32,59,41,0.5703797104814159
33,59,41,0.32299188470212176
34,59,41,0.34812428399023343
35,59,41,-0.2284688067693774
36,59,41,-0.23552518918270365
37,59,41,-0.17646197946009506
38,59,41,-1.9488151764245163
39,59,41,0.23084215795147925
40,59,41,0.35498538418592096
41,59,41,-0.46681770006388995
42,59,41,-0.9256107928623598
43,59,41,-1.5620993291503371
44,59,41,-1.5694922819874975
45,59,41,-1.9581701647505194
46,59,41,-0.7486542830930396
47,59,41,0.3702688874973064
48,59,41,0.9326009595152586
49,59,41,0.5793554064298722
50,59,41,0.014252123099371414
51,59,41,-0.5385075383926843
52,59,41,-0.033959696315543166
53,59,41,0.2777211619071678
54,59,41,0.7355978936205156
55,59,41,0.7301302032623282
33,60,41,0.849158487254178
34,60,41,0.779484670927322
35,60,41,-0.008215840162559286
36,60,41,-1.197598478769
37,60,41,-1.5980601100109957
38,60,41,-0.30267670961719045
39,60,41,0.2769119569956121
40,60,41,0.18712274840241264
41,60,41,-0.15653321305249715
42,60,41,-0.9610523591240857
43,60,41,-1.2644464080361493
44,60,41,-0.6333029558654087
45,60,41,-2.017820738191911
46,60,41,-2.3108094581643974
47,60,41,-0.238260835849535
48,60,41,0.4979475637150034
49,60,41,-0.054159655826022605
50,60,41,-1.539772658055429
51,60,41,-0.8547772239909431
52,60,41,0.22273989996913882
53,60,41,0.8640390690623235
54,60,41,0.08017067246350383
55,60,41,0.2713526091171003
34,61,41,0.6843403275092241
35,61,41,-0.44270329196632163
36,61,41,0.37638823642891694
37,61,41,0.06707446679578984
38,61,41,-0.5197676893990683
39,61,41,-0.2572317351904252
40,61,41,-0.05273833794134508
41,61,41,-0.2609909065912533
42,61,41,0.16747674164597445
43,61,41,0.4384274537182079
44,61,41,0.9150490719172455
45,61,41,0.20484647096544467
46,61,41,-0.5739308403574213
47,61,41,-0.463969079291341
48,61,41,0.9611168799009756
49,61,41,-1.4793110348483067
50,61,41,-2.706226635025481
54,61,41,-0.16065007334501086
38,62,41,0.28809074193755285
39,62,41,0.2956548049046031
40,62,41,-0.19572729878613487
44,62,41,1.7622046724383096
45,62,41,1.6444231409143772
46,62,41,1.0054495881601753
47,62,41,-0.715594080901079
48,62,41,0.35034053640615537
49,62,41,-0.3792493969340806
38,63,41,1.262776539382329
39,63,41,1.10927310265305
45,63,41,1.570635537870341
46,63,41,1.5517185431389318
47,63,41,0.15009001995911572
48,63,41,0.6614863878619034
49,63,41,1.5525653464074194
38,64,41,2.006130118949505
39,64,41,1.4551183111172654
35,18,42,-0.3615500743322717
37,18,42,-0.5479801643952025
38,18,42,0.08810657530062911
47,18,42,-0.7719381238732074
54,18,42,-1.4626872795347357
36,19,42,-0.5890892190961434
37,19,42,-0.4594239589666081
38,19,42,-0.3924959536941545
39,19,42,1.1114231076574324
45,19,42,-0.44083758459064815
46,19,42,-0.6118526757590614
47,19,42,-1.0603067969060969
53,19,42,-0.7017951184329145
54,19,42,-1.7726785745450462
33,20,42,1.982277995466416
34,20,42,0.32073989887274623
37,20,42,-2.327972322829851
38,20,42,-0.32750535864534497
39,20,42,0.02779429365023682
40,20,42,-0.17785174289055117
41,20,42,0.3543226021659338
42,20,42,0.33320105558785534
43,20,42,1.332803607478166
44,20,42,1.6068823488025115
45,20,42,0.5290317715710491
46,20,42,0.15133812163491475
47,20,42,-0.16477849168826025
52,20,42,0.6391975177422016
53,20,42,0.09961464599489225
54,20,42,-0.8733988926672495
32,21,42,1.0744150828225896
33,21,42,1.421069342943724
34,21,42,1.0969231056365978
35,21,42,0.5103245363691779
37,21,42,0.23760341750224545
38,21,42,-0.16999380691235058
39,21,42,0.06562724434200515
40,21,42,0.04268984170786062
41,21,42,-0.4056910795471212
42,21,42,-1.7904194246499157
43,21,42,1.118450684976635
44,21,42,0.5946681975066692
45,21,42,0.551306596953816
46,21,42,0.49121599244173453
47,21,42,0.4492373396300148
48,21,42,0.6346697421414669
49,21,42,0.7011861856894088
50,21,42,1.3661980747930378
51,21,42,2.69417981313795
52,21,42,1.891932435080876
53,21,42,-0.8096185160825616
54,21,42,-0.7897664755816446
34,22,42,1.2473405116942597
35,22,42,1.2765265755861406
38,22,42,0.34023339232676447
39,22,42,0.6461562919632498
40,22,42,0.5875123103557272
41,22,42,0.05413402852718245
42,22,42,0.8156218541741002
43,22,42,1.6355764883040078
44,22,42,0.6008346618422666
45,22,42,-1.220728743799552
46,22,42,0.3769335556924126
47,22,42,1.1045203678612603
48,22,42,0.7226652052984349
49,22,42,0.7361348514350805
50,22,42,0.6366520029180743
51,22,42,0.759082181776963
52,22,42,0.19041487258321213
53,22,42,-0.7246482172117731
54,22,42,-0.6684089382908874
37,23,42,0.8377323532866612
38,23,42,0.39548099267955683
39,23,42,1.229621727553615
40,23,42,1.5361779935449056
41,23,42,0.8746470185644614
42,23,42,1.0531071898397733
43,23,42,2.0456992007717947
44,23,42,2.1057960962950046
45,23,42,0.6164471997633109
46,23,42,-0.1904194855616072
47,23,42,0.3625890936668971
48,23,42,0.2504568550693331
49,23,42,0.5937028149417852
50,23,42,0.3878040553010253
51,23,42,-1.060619954760441
52,23,42,-0.22272104887012167
53,23,42,-1.3786156346210805
54,23,42,-0.4828842166482134
55,23,42,-1.7065845974338212
36,24,42,0.2292962540793329
37,24,42,-0.01693437848770713
38,24,42,1.0554687589609622
39,24,42,1.5523234349237545
40,24,42,1.3851844062179006
41,24,42,0.9607978233118494
42,24,42,2.370705640938246
43,24,42,3.60647279142799
44,24,42,2.0127033723481356
45,24,42,-0.9550665878121583
46,24,42,-0.9530784799884464
47,24,42,0.6587847315083595
48,24,42,0.8298219273716055
49,24,42,1.513649328639701
50,24,42,0.2089466464447727
51,24,42,-0.6481020265473914
52,24,42,0.07324317569427344
53,24,42,-1.168366523750416
54,24,42,-0.29779698637966695
55,24,42,0.5807174171955186
30,25,42,-0.47444408688921086
35,25,42,-0.08185514596661625
36,25,42,-0.39483640968177336
37,25,42,-0.008077847200245637
38,25,42,0.7946457496148481
39,25,42,1.2649824746689027
40,25,42,2.298602976507005
41,25,42,2.185464230763721
42,25,42,1.8008699629473468
43,25,42,0.8780594561019951
44,25,42,-0.36542438048573705
45,25,42,-0.7370622288442303
46,25,42,-0.5901341015450055
47,25,42,-0.5628324812473915
48,25,42,-0.7897664755816446
49,25,42,0.8893366551976573
50,25,42,0.16314746316083964
51,25,42,0.5553542120098307
52,25,42,0.4093431944646474
53,25,42,0.8330580235335181
54,25,42,-0.2520180292115932
55,25,42,-1.6019043332468543
56,25,42,-0.2445565361217199
58,25,42,1.5956948728667755
59,25,42,2.1179750689158596
27,26,42,-0.5358996624485598
30,26,42,0.4260672057950374
31,26,42,0.06996494253090682
32,26,42,-0.6459146413024602
33,26,42,-0.4190160021462
35,26,42,0.21063199521077278
36,26,42,-0.39213624063930386
37,26,42,0.1578128157614071
38,26,42,0.9801682522216683
39,26,42,1.398960895477384
40,26,42,1.3287268557844416
41,26,42,0.7333589372483319
42,26,42,0.2432758676196141
43,26,42,0.1151286009703376
44,26,42,-0.08460926921593039
45,26,42,0.0037437012767845895
46,26,42,1.5846311711188945
47,26,42,1.5674535843495234
48,26,42,0.19746458911826062
49,26,42,-0.45225913184992733
50,26,42,0.028603095922507853
51,26,42,0.3061425479305107
52,26,42,0.5356234339301839
53,26,42,1.275772607312594
54,26,42,0.3684069334074668
55,26,42,-0.6588762307054397
56,26,42,-0.4153522488630127
57,26,42,0.39310584611364474
58,26,42,0.771156403820238
59,26,42,0.6729019397254435
60,26,42,0.5730184582060113
61,26,42,0.6120545829611789
62,26,42,0.34257110180061967
63,26,42,0.4384274537182079
64,26,42,0.7968143093759932
65,26,42,1.0594240074105694
27,27,42,-1.9598836003539672
28,27,42,-0.5003183782122734
29,27,42,-0.5901341015450055
30,27,42,-0.19729211412262176
31,27,42,-0.9573430763880729
32,27,42,-0.8707577817076532
33,27,42,0.001825406604013838
34,27,42,0.41383281370306635
35,27,42,-0.49486959448589424
36,27,42,-1.6124255884935321
37,27,42,-1.61131203265436
38,27,42,-1.3894260576313129
39,27,42,-1.1562860431988182
40,27,42,-1.2087359760045406
41,27,42,-0.769032894533417
42,27,42,-0.49798041385725733
43,27,42,-0.9367406988676072
44,27,42,0.4041980307416005
45,27,42,0.7464864007407184
46,27,42,1.1233190589798077
47,27,42,0.5646983490462517
48,27,42,0.6666923511545164
49,27,42,0.676414669351858
50,27,42,-0.35121341511475973
51,27,42,0.23748503561975232
52,27,42,0.8114963884171925
53,27,42,0.8015765932008468
54,27,42,-0.0031182925098553545
55,27,42,-0.9944194707506231
56,27,42,-0.4352560108987524
57,27,42,0.0816046705286837
58,27,42,1.0182831470744058
59,27,42,1.5652295749814964
60,27,42,2.008074063170662
61,27,42,2.278398837632749
62,27,42,1.7318592053760273
63,27,42,1.1414383222044144
64,27,42,0.5100212066174958
65,27,42,0.7261765100003105
66,27,42,-0.5575229161436328
27,28,42,-1.319845288804028
28,28,42,-1.0856552621388984
29,28,42,-0.8058706451354811
30,28,42,-1.2986510409680792
31,28,42,-1.8543115428604795
32,28,42,-1.1673254633280068
33,28,42,-0.9958934509042381
34,28,42,-1.3872540273310678
35,28,42,-1.032185896823531
36,28,42,-0.015547186514400815
37,28,42,0.8235900867720396
38,28,42,1.5240845884287395
39,28,42,-0.1268378327028274
40,28,42,0.5789660741377805
41,28,42,0.47427514286574673
42,28,42,0.1926059567255724
43,28,42,0.5141622861328379
44,28,42,0.45925334351568553
45,28,42,-0.13386861919192386
46,28,42,0.36445733110852596
47,28,42,0.13453305879722638
48,28,42,0.10115996128870654
49,28,42,1.1509847295046234
50,28,42,0.9372070520813112
51,28,42,0.5795500414996818
52,28,42,0.4288214502231171
53,28,42,0.3989299748375108
54,28,42,0.6701240729552546
55,28,42,0.36676236397107115
56,28,42,-0.09860241983168615
57,28,42,0.32625198995087995
58,28,42,1.1214025739798452
59,28,42,1.3791135778130683
60,28,42,1.8625812809182432
61,28,42,2.0471706533100655
62,28,42,1.8931868055691408
63,28,42,1.3374058181242108
64,28,42,1.0138588928343917
65,28,42,0.8741471410624274
66,28,42,0.5084025818235461
27,29,42,-1.5031080998596493
28,29,42,-0.8076181622068578
29,29,42,-0.9739890034177059
30,29,42,-0.9777546451962303
31,29,42,-1.606318733344963
32,29,42,-1.2833447613560653
33,29,42,-2.618987068909983
34,29,42,-1.7619513040022836
35,29,42,-1.1453637787247841
36,29,42,0.8873512381831526
37,29,42,1.4632507477640457
38,29,42,1.1355136985637118
39,29,42,0.20412185041319508
40,29,42,0.6011232079377404
41,29,42,0.02468999687287641
42,29,42,-0.13042386240524428
43,29,42,0.3778057093709735
44,29,42,0.1171688290428048
45,29,42,-0.9328326460745412
46,29,42,-1.960741781336119
47,29,42,-2.477358043088746
48,29,42,-1.425333446477782
49,29,42,-0.5332970294560541
50,29,42,-1.0773504558486329
51,29,42,-1.5882524532920907
52,29,42,-1.2148962179598857
53,29,42,0.20496721007378682
54,29,42,1.1012465332173893
55,29,42,0.698632382044192
56,29,42,-0.1032959283838624
57,29,42,0.8038237793868589
58,29,42,0.8080517835768878
59,29,42,0.5757509152851148
60,29,42,1.4215823591552235
61,29,42,1.2275191978358548
62,29,42,1.0104370818679758
63,29,42,1.0907203823743585
64,29,42,1.4274095591339084
65,29,42,1.7060404109416767
66,29,42,0.9628707859201555
67,29,42,-0.259682242437695
27,30,42,-1.2492830684820568
28,30,42,-0.6584346308692964
29,30,42,-1.5443992511159446
30,30,42,-1.0518860360574496
31,30,42,0.048422353697402845
32,30,42,-0.50383316290706
33,30,42,-0.37818096439216514
34,30,42,0.9589622635893091
35,30,42,0.5707708768907105
36,30,42,-0.20797783204082135
37,30,42,-0.7814294814570459
38,30,42,0.31792072407003524
39,30,42,0.7793971925476154
40,30,42,1.2346593453139503
41,30,42,0.9832471570167142
42,30,42,-0.3876478273202106
43,30,42,0.08017067246350383
44,30,42,0.2718165910970882
45,30,42,0.11231904229409667
46,30,42,0.39914530955944943
47,30,42,0.7759824289740515
48,30,42,2.0600327028556342
49,30,42,1.4802391644356645
50,30,42,-0.0341000317195954
51,30,42,0.22882030147554258
52,30,42,0.1453384455007862
53,30,42,-0.48461727555365497
54,30,42,-0.11124973442851036
55,30,42,0.6143476873126912
56,30,42,5.909614053897993e-4
57,30,42,0.38834579622184634
58,30,42,0.3726755006666444
59,30,42,-0.062286633832580846
60,30,42,0.42288385061586103
61,30,42,1.0626889484114252
62,30,42,1.7941246742260595
63,30,42,2.101675099106677
64,30,42,1.2568368118204558
65,30,42,-0.25331966959465413
66,30,42,-1.5594739877099366
67,30,42,-1.5636783036899042
68,30,42,-1.4294099673664424
26,31,42,0.009347948147837737
27,31,42,-0.12192112070300903
28,31,42,-0.9437535197991461
29,31,42,-1.6264679480297801
30,31,42,-2.0908860448594795
31,31,42,-2.374517520019495
32,31,42,-1.3186331586485323
33,31,42,-0.8242241912082198
35,31,42,1.6281001700190834
36,31,42,1.1660535883729084
37,31,42,-0.19385174098671223
38,31,42,-0.1826488451361996
39,31,42,0.5177905062880688
40,31,42,0.40441271569018605
41,31,42,0.43674228231938783
42,31,42,0.7007304027878867
43,31,42,0.9115363892297903
44,31,42,0.8407011070067397
45,31,42,0.7110950144080157
46,31,42,0.7642913541343999
47,31,42,0.5063772457619387
51,31,42,1.1584602420192005
52,31,42,1.4712909136814154
53,31,42,0.5347259857899876
54,31,42,0.617305403644368
55,31,42,1.253029492371048
56,31,42,0.5112342183255646
57,31,42,-0.24552756796202277
58,31,42,0.05757756964961527
59,31,42,0.6001612115154624
60,31,42,0.4790142621958445
61,31,42,1.2046783318834033
62,31,42,1.862740051438777
63,31,42,2.30519883052013
64,31,42,1.5175835769975208
65,31,42,-0.30977412955565986
66,31,42,-1.0625008339606683
67,31,42,-1.8085603129819356
68,31,42,-0.9964835994300135
69,31,42,-0.04409689485330329
70,31,42,0.6465317012065797
71,31,42,0.7663182189368508
72,31,42,-0.43451355440366823
73,31,42,-2.9921183094182084
25,32,42,-0.035082739831426533
26,32,42,-0.12818157987364057
27,32,42,0.03693630262489898
28,32,42,-0.44289000590042504
29,32,42,-0.04381439612298301
38,32,42,0.706465241342527
39,32,42,-0.7405989602426324
40,32,42,0.22715339114219815
41,32,42,0.0014140342042947374
42,32,42,0.08472890524036439
43,32,42,-0.4738705816422133
47,32,42,0.3996835299325382
48,32,42,0.4984565004204828
49,32,42,-0.20655901555102993
50,32,42,-0.18886204019342478
51,32,42,0.20822382665822808
52,32,42,0.6406101866831451
53,32,42,0.9227877168952582
54,32,42,1.3070115021915523
55,32,42,0.7408714147453784
56,32,42,0.378132653770763
57,32,42,-0.47769865655671734
58,32,42,-0.9055783981829314
59,32,42,-0.47769865655671734
60,32,42,-0.3440756517043597
61,32,42,-1.0294442470505072
62,32,42,-0.9198114712217079
63,32,42,0.18553529010909636
64,32,42,0.0574452648656983
65,32,42,-1.5542466688855587
66,32,42,-1.535170068958455
67,32,42,-1.6997631653758667
68,32,42,-1.3894260576313129
69,32,42,0.30455076783918184
70,32,42,0.2081033258862775
71,32,42,-0.3131665398475724
72,32,42,-0.5247253484860256
73,32,42,-1.2029722696192149
74,32,42,-0.9345058555248531
75,32,42,-0.8673334073663281
76,32,42,-1.8817014701972021
26,33,42,-1.7422107143105323
27,33,42,-0.347552881647141
43,33,42,-0.6042192410120769
49,33,42,-1.2640644780437482
50,33,42,1.1228769497816324
51,33,42,1.6038688987346197
52,33,42,0.7075556201880787
53,33,42,0.7631447862863376
54,33,42,1.9009596958592607
55,33,42,2.7140763573248687
56,33,42,1.1174165334271202
57,33,42,0.09806783319634524
58,33,42,-0.11924610626268689
59,33,42,0.397637407089235
60,33,42,0.8113243034598238
71,33,42,-0.7244152123961505
72,33,42,-0.3155461340800121
73,33,42,0.4016197478144852
74,33,42,-0.21034562051027522
75,33,42,-1.0843733515057254
76,33,42,-0.49603528802377017
77,33,42,-0.19619656651264175
43,34,42,-0.788536755295876
44,34,42,-0.6858911051332425
50,34,42,-0.45376431632925246
51,34,42,-0.864181487730518
52,34,42,-0.6144074583016705
53,34,42,0.06930848004213108
54,34,42,0.2699598936441182
55,34,42,0.2777211619071678
56,34,42,0.36313878539671046
57,34,42,-0.3751582633264937
58,34,42,-0.692908821817121
59,34,42,-1.556333877226131
76,34,42,2.2825953543257964
77,34,42,1.690490202591914
78,34,42,-0.09567641724928365
42,35,42,0.24303990093594904
43,35,42,-0.3561092805499035
44,35,42,-0.21018764736167725
45,35,42,0.799759650682382
46,35,42,1.0910945673506791
48,35,42,0.8331431114329827
49,35,42,0.3054605393556479
50,35,42,-0.45961302895607503
51,35,42,-1.4826725471728137
52,35,42,-2.674814807054285
53,35,42,-0.9789158980910482
54,35,42,-1.221826122088641
55,35,42,-1.4986899439537629
56,35,42,-1.2583531732125555
57,35,42,-1.5558116117486585
58,35,42,-0.7022525736975228
43,36,42,-0.1890177098214692
44,36,42,-1.288028911340368
45,36,42,1.5467523247973667
46,36,42,2.185556961628058
48,36,42,1.3667240488744044
45,45,42,-1.4519255393158275
46,45,42,-0.6152602056286859
52,45,42,-1.137921151802884
53,45,42,-1.8099729400739244
54,45,42,-0.5859597170326423
55,45,42,-0.17677070168130482
56,45,42,0.7071013721199647
57,45,42,1.460480229447837
58,45,42,1.5938546460898064
44,46,42,-1.4533220994269733
45,46,42,-2.559552844312227
46,46,42,-0.6906406475630936
47,46,42,1.4537916095129726
48,46,42,2.0322188371414236
49,46,42,1.6009106735710634
50,46,42,1.3956546146149056
51,46,42,1.560714750940176
52,46,42,1.113866960721478
53,46,42,1.5818269824677467
54,46,42,1.5645078064865179
55,46,42,0.35873633504092484
56,46,42,-0.027238664826547583
57,46,42,1.130012903480079
58,46,42,0.8124425828271592
59,46,42,-0.40097672558009345
78,46,42,-0.9870791752680557
43,47,42,-0.4069631358042918
44,47,42,-1.1057267077173272
45,47,42,-1.6658730527081271
46,47,42,-0.5665212529369495
47,47,42,0.7161656701707204
48,47,42,0.9720934369367402
49,47,42,1.9022093516745895
50,47,42,1.3288606411461574
51,47,42,1.1505484396619972
52,47,42,0.9733622162983671
53,47,42,1.0454706272948848
54,47,42,1.701737637048577
55,47,42,1.197792040330221
56,47,42,0.8416332124055346
57,47,42,1.2125311524369973
58,47,42,0.8488208934254786
59,47,42,-0.08243454348057375
60,47,42,-1.2694249984011725
76,47,42,-0.7054595750349472
77,47,42,-1.4894331925883832
78,47,42,-1.8343792307096298
39,48,42,0.4445227220453094
40,48,42,0.1391907479021509
41,48,42,0.45331318544229976
42,48,42,0.026580304090518644
46,48,42,0.06970239023021413
47,48,42,-0.0025682119226545603
48,48,42,0.020767056495260266
49,48,42,1.8587676123479593
50,48,42,2.450952576757279
